checkedAt,bondCode,bondName,issuerCode,issuerName,searchedSources,matchedSource,matchedUrl,action,reason,evidenceText,query,sourceUrl,status
2026-09-07T23:04:35.880112+08:00,14723,三洋實業三,1472,三洋實業股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.882690+08:00,23511,順德一,2351,順德工業股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.885252+08:00,36173,碩天三,3617,碩天科技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.887790+08:00,45554,氣立四,4555,台灣氣立股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.890205+08:00,14722,三洋實業二,1472,三洋實業股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.892562+08:00,41295,聯合五,4129,聯合骨科器材股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.895041+08:00,68732,泓德能源二,6873,泓德能源科技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.897752+08:00,61172,迎廣二,6117,迎廣科技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.900339+08:00,67711,平和環保一創,6771,平和環保科技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.902940+08:00,80872,麗升能源二,8087,麗升能源科技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.905499+08:00,84222,可寧衛二,8422,可寧衛股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.907836+08:00,14743,弘裕三,1474,弘裕企業股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.910169+08:00,68462,綠茵二,6846,綠茵生技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.912575+08:00,14364,華友聯四,1436,華友聯開發股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.915152+08:00,68461,綠茵一,6846,綠茵生技股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.917720+08:00,15984,岱宇四,1598,岱宇國際股份有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
2026-09-07T23:04:35.920212+08:00,44391,冠星一KY,4439,冠星集團控股有限公司,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",yahoo_news_confirmed_redemption,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,no_redemption_notice_found,identity_not_matched,,"site:tw.stock.yahoo.com/news ""發行公司行使債券贖回權"" ""終止櫃檯買賣"" ""115年08月""",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%A8%8A%E8%8A%AF-ky%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%A2%83%E5%85%A7%E7%AC%AC%E4%BA%8C%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E8%A8%8A%E8%8A%AF%E4%BA%8Cky-072347545.html,not_matched
